@ale_alejandr092 your tweet has been answered :P,0
Finished up my cycling class at #pedalnyc Feeling good. #eatcleantraindirty,0
No tho RT \u201c@Bo_Knows11: @H00PINATI best center in the league tho\u201d,0
@jaee_colee lmao I'm just playing \ud83d\ude02,0
STOP OPENING MY SNAPCHATS IF YOURE NOT GONNA ANSWER,0
@lupevilla16 Yeah,1
Shout out to @ESPNU for the outstanding field event coverage... #sarcasm,1
@whatsgoodiecoug this is me laughing really hard #sarcasm #subtweet,1
I just love being ignored! #sarcasm #thanks,1
These roses make my room smell amazing \ud83d\ude29\ud83c\udf39\ud83d\ude0d,0
Lo dejo en tus manos..,0
out for dinner with such a lovely family #sarcasm,1
@melanierenzulli I mean I know my writing is illegible but,0
Smh you ain't shit nigga,0
Nice #WorldCup app #@Uverse another fine working channel from @Uverse #sarcasm,1
I would murder the cleat game yo,0
What an awesome Friday night!! #sarcasm,1
The best way to cuddle ;-) I'm always all over the place http:\/\/t.co\/OE5Pp1lY9y,0
I feel like I'm deprived of affection.,0
@CNNPolitics @cnnbrk @SenJohnMcCain @wolfblitzer - Sure Obama is the problem. Because the Iraqi soldiers and leaders are top notch. #sarcasm,1
I think it's time we all start taking fashion tips from Drew #sarcasm http:\/\/t.co\/s7eGc1I2d9,1
like when u see it http:\/\/t.co\/gNbMc8eAvf,0
Lovely to see some shifting their arguments to whether or not Nintendo can make successful new IP now that they announced new ones #sarcasm,1
Happy Father's Day pops #Oaktown #Athletics @ O. Co Coliseum. Oakland A's Baseball http:\/\/t.co\/dUE1JZIeLA,0
Sweet vacation ! #Sarcasm,1
@tinemarie03 You miss Carter. I'd really ,1
Your words are useless without actions.,0
I'm at Bow Tie Chelsea Cinemas for Godzilla (New York,0
@ScottDaveWalker Didn't see it...  However you do know I was doing the #sarcasm aye?,1
.@hbryant42 Yeah,1
Yeah,1
@TSNBobMcKenzie Not sure if you got enough responses yet Bob,1
@MacMcCannTX the officers got placed on leave so it's all good. Keeping the streets safe! #sarcasm,1
@AndrewLightle good thing you know how to spell Herzegovina lol #sarcasm,1
I forgot how great goshen stampede is #sarcasm,1
MESSI MESSI MESSI MESSI,0
"@PabloTorre ...have you still only written two sentences in you \coverage\"" of the World Cup? #sarcasm""""PabloTorre ...have you still only wri""",1
Hijaaaaa de milll this nigggas tooooo nastyyy,0
Like Amir ahshejdkajrjd lmao,0
Ibisevic on lets see some magic,0
Ground Zero #nyc http:\/\/t.co\/vJKBHGWaB0,0
RnR Good Environment = Good You: Fight for the last Slice of Earth we have! ,1
Yell at him,1
MESSSI THE DROUGHT ENDS,0
Boy i hope they make more shows about cops and doctors,1
Ceremony finally over. Can't think of a better place I'd rather be for 2 hours before the reception than McBain,1
Great game as,0
\ud83d\udc54 http:\/\/t.co\/EIMBOFowGE,0
@vikesfanIV wow u are all the way up to 38 followers? How do u do it? #sarcasm,1
@BlackNerd 22 Jump Street. #sarcasm,1
MARK MY WORDS,0
\u201c@JamalTheGreat01: @bakershorty1022 you've already done it like 20 times... At least 1 in particular\u201d when,0
Ok.. Less than 77 hours until touchdown Vegas! #luckynumbers,0
I need to get out of this house .,0
Flopping is pussy,0
#ProblemSolved,1
My neighbors dog barks non-stop and it always sounds like it's being eaten alive. It's not annoying at allllll #sarcasm,1
#gol dell'Italia. Che emozione... #ItaliaInghilterra #sarcasm,1
@garrettxgucci mad thirsty for that pit. #pitthirst . Go hard bruther,0
@LaidbackLuke kuya happy Father's Day! See you soon with @J0L0 and her dad lol http:\/\/t.co\/DQz60zJwsW,0
This time my earphones did not save my phone :(,0
#live#love #nature #sfo #organicpresent #organiclove @ City of Oakland http:\/\/t.co\/opumdNnNbP,0
@JimmyDurano well hopefully one day I'll get to meet you more than a quick wave as I'm fisting someone :p,0
I dont get it... How is @AvrilLavigne Hello Kitty rasist agian? ,1
Well the good news is,1
Nothing eases #anxiety like hearing about someone else's anxiety dream. #sarcasm,1
Not that I'm watching anymore,1
Because nobody has figured out how to download a streaming youtube video #sarcasm #materialyze @materialyze @Materialyze_3D  #3dp #3dprinted,1
@Rachel_murray56 it's just goal after goal  #sarcasm,1
@cineworld Just love your allocated seat policy,1
Google Search Reveals Vast #Sarcasm Global Coverage of #Kramatorsk : (K I'm done,1
We did SUCH a good job #sarcasm http://t.co/LpK4DeTHQK,1
I don't remember being this small,0
"Watching a special on the American Patriot \Ramses III\"" on the American Heroes Channel. #makessense #sarcasm""""atching a special on the American Patriot \""Ramses III\"" on the A""""tching a special on t""",1
Messi! #ARG,0
FINALLY messi\u26bd\ufe0f\u26bd\ufe0f\u26bd\ufe0f,0
Gonna be a fun afternoon on my home deck. #sarcasm #wearoldclothes http://t.co/mZCUpYDgnW,1
THX 4 da invitation again bitches,1
\u201c@GOODVlBESONLY: Ever done this\ud83d\ude02\ud83c\udfa7\ud83d\ude4a http:\/\/t.co\/efcUilzlTo\u201d @lucy_delorenzo,0
@RealMadridCluBR ese guey si es chingon,0
Is anyone down to hang tn,0
@adoniss_5 he scored in 2006,0
I wish I could start work earlier but nope oh well at least I get to watch the soccer games !!!,0
Sick foul,1
#sarcasm,1
"\You might have lymes disease""""""You might have lymes diseas""""You might have lymes diseas""",0
Beautiful play,0
@carras16 @4rifgunawan some people don't do #sarcasm,1
@RepDeportiva 3 a favor Argentina,0
#ARG,0
Can people shut the fuck up! It's #JustinForMMVA ! Not Miley,1
What a night #LotsOfFriends #Sarcasm,1
@SarahMeAttSix woah NO WAY !!!!!! That's dreams is awesome !!!! #sarcasm,1
#ElSalvador no va al #Mundial2014 como equipo pero si como arbitro #Salvadoriansbelike #SAL,0
@Taylor_M21 #ClemsonClassOf18 \ud83d\udcaf\ud83d\udcaf,0
#sarcasm,1
@_klutzykaylaa why the fuck u didnt come yesterday,0
@R3ds_Updates That Marshall trade has really worked out great #sarcasm,1
@nai_nai11 Da hole in your face is urs inno. So u could say wah u wah.,0
Yes football and tennis everywhere an exciting summer ahead. #sarcasm #boom,1
Way closer series next year with Melo in the fold #maybe #sarcasm #duncangoesglass #ginoblied #11pointsinthe2nd,1
I never thought high point would be a welcoming sign.,0
@hippygirl_22 enjoy \ud83d\udc81\ud83d\ude09,0
"My dad was like \Argentina's daddy made the goal\"" lol""""y dad was like \""Argentina's daddy ma"""" dad was like \""Arge""""dad """,0
@MattLeland I remember in Toronto last year where the pitching just blew up.,0
Showed @ellepribro the #StanleyCup winning goal,1
Nice to see the shirtless hotties of Wallsend out today #sarcasm,1
2 days left\ud83d\ude4c,0
I feel obligated to say I'm tweeting this from 3500 feet (isn't that why airplanes offer wifi?) #sarcasm Bummed I can't stream Netflix tho.,1
http:\/\/t.co\/uVjlThLtWM,0
MY GRAD PARTY IS SATURDAY JUNE 21ST PEOPLE BE THERE OR BE SQUARE,0
#sarcasm: the last #refuge of modest and chaste-souled people when the privacy of their #soul is coarsely and intrus\u2026 http:\/\/t.co\/ZlLT2u5aQt,1
@Itscece_x no I just hate you,0
Good job Heat!!! Lmfao!! #sarcasm #heathater,1
The players really looked like they meant that! #nationalanthem #sarcasm,1
I love going out to eat dinner at ten o'clock. #Sarcasm,1
Macy's has great customer service #sarcasm,1
I am absolutely Shocked that @DanielHemric  won the Redbud 300 !!!! #sarcasm,1
MESSSSSSIIIIIIIII\ud83d\udc99,0
@ThisIsHowWeeDo you really have manners don't you? #sarcasm,1
&amp; A we own this night I'll put your body to the test with mine. This love was out of control,0
I have a love\/hate relationship with laundry,0
I want to burn my head after all the times my boss has touched my hair.,0
Messi!!!!,0
@dylan_hicky http:\/\/t.co\/CzIdtFxUMe,0
\u201c@Miguel_layun: Fortaleza #Brasil2014 https:\/\/t.co\/eUeeXvtc5N\u201d@grecia4herrera,0
Fool's Gold #latergram #nyctypography @ Fools Gold NY http:\/\/t.co\/bNPpAOjEMY,0
Woo,1
fuck you too,0
That was dirty,0
@_fkilla ma mmmmmmmaybach music *,0
@sammillus #sarcasm tweet!,1
@contactpands Thanks for following us,0
\u201c@Realmadridplace: Congratulations to Messi on scoring his second goal in 3 World Cups.\u201d &gt;#sarcasm,1
0.07,0
I look like such a babe in the morning #sarcasm,1
Its hot asf over here in indio,0
@JdeeRiverraa your just too cool man #sarcasm,1
.@2Biblez makes perfect sense #sarcasm,1
Man,1
I've told ya. Aint #sarcasm! Okay.,1
Finally messi playing how he should be now keep it up.,0
@To2aWallahy mmmmm i can clearly understand ya ! #Sarcasm  #lol,1
Why to change the remote batteries when you can just slap the shit out of remote and make it work #sarcasm #freemindthoughts #justsaying,1
Well tonight was a interesting night.. #sarcasm,1
#sarcasm,1
Someone text a niggah,0
\ud83d\udc80\ud83d\udc80\ud83d\udc80\ud83d\udc80 http:\/\/t.co\/v9b1YpNe4q,0
I love texting no one #Sarcasm,1
i believe you LOL ;) #sarcasm @AnanVII @RBRNETWORK @USMCJuanCarlos @Fallout911 @FJ473 @thegulagkid2,1
\u201c@miilkkk: bro why is bosh sitting like he got a attitude with his bf http:\/\/t.co\/MQLdQkpMyU\u201d @AC23333 @sten06 \ud83d\ude02\ud83d\ude02,0
#sarcasm,1
Girls gossiping loudly behind me while I watch house of cards on the couch is exactly what I wanted tonight. Damn I'm a lucky man. #sarcasm,1
@26Hana \u4eca\u65e5\u304b\u3089\u304b\uff01\u304a\u3063\uff01\u3082\u3046\u5408\u6d41\u3057\u3066\u3093\u306a\uff01\u304c\u3093\u3070\u3063\u3066\u306a\uff01\u672c\u9593\u3042\u308a\u304c\u3068\uff01,0
Love to find pics of me! (not my pic) God damn,1
@JosipLukin56 Did you really think they would win? \ud83d\ude02,0
By going on the green lantern \ud83d\ude12\ud83d\ude29,0
Oh England lost? No,1
Diesel has a ruff life #sundayfunday #dogsofinstagram #ewok #gizmo @ zuzu's skyview http:\/\/t.co\/tbOjXczJT2,0
@CNN my God,0
#GameofThrones AND #BoyMeetsWorld Marathon!! #yaaass,0
"@jaskrystal: @MBLatest @deesnutttz o this is so sweet that this bf crap is still going on! #SoSweet #SARCASM""""jaskrystal: @MBLatest @deesnutttz o this i""",1
yeah cliche angel digimon-like &gt; beasts based on Greek &amp; Egypt (respectively) mythology digimon #sarcasm,1
\u201c@3ric_cruz: 81- your chill but I hardly talk to you\u201d hmu sometime man,0
Spotify is not useful at all,1
This some real shit #sarcasm http://t.co/TAW95yYeut,1
Messi you are KILLING me!!!! #ArgentinaBosnia #goal #FIFA2014 #FifaWorldCup,0
@herculezg I could use a wake-me-up #ZzZzZz,0
@DOSkidneys I'm moving up,0
I'm going to go to Target and steal @HeyChante's Tiffany's bracelet because I'm bitter and jealous.,0
@forexposure_txt ooh what and opportunity! #sarcasm,1
Very unique and original snapchats tonight. Rain,1
@nbhap hmm that's music related #sarcasm,1
#fathersday! Yo voy por #Messi \ud83d\ude4c Vamos #Argentina! #Fifa2014 \u26bd\ufe0f @theparisnyc @ The Paris Cafe http:\/\/t.co\/9AQuoFWvXE,0
Wau gano argentina que bueno .. dios vamos carajo... -_- #sarcasm,1
Holy shit that was good... (@ AMC Rockaway 16 - @amctheatres for How to Train Your Dragon...) http:\/\/t.co\/N89MJhetN1,0
Sister is back yeeey! \ud83d\ude29 #sarcasm #mylifereallysucksrightnow,1
@JulianSerrano01 JAJAJJAJAJAJAJJA DALE JULI DALE,0
Nicole is really good at texting #sarcasm,1
@meepitsmary dude it's under my skin worse then this sunburn,0
@FordGPF1 @thegrom71 surely he would have mentioned it if he had and more than once ? #sarcasm #heisanidiot,1
best day ever #sarcasm,1
oh haha I forgot that I care about what people say about me.,1
I,0
@kelizar1 #sarcasm,1
LETS FUCKING GO #ARG #ARG #ARG,0
Music is my escape \ud83c\udfa4,0
I just wanted to say that since I was watching,0
@briii_zeee Ahhh you're not that kinda person....,0
Really wish I knew why our bench guys canst take a pitch with a new pitcher out there. Rarely works out in their favor #SFGiants,0
@T_Sazzles thanks for coming through for me last night #sarcasm,1
@Joey_Box @caitlinnormann let's hang out,0
Ho aggiornato il telefono e non \u00e8 neanche un po' copiato dall'iPhone #sarcasm,1
@Anchel it's funny,1
@MeganLittle16 when are you done with school?,0
Rest is way overrated! I'll sleep when I'm dead! #sarcasm #songlyrics #BonJovi,1
Ahah great talk... #sarcasm,1
And the only thing we care about here is the fifa world cup yaaay #sarcasm,1
So glad our secret of having a problem down the left didn't get exposed!!! #sarcasm,1
@Nad2107 @d_slavica @adnz_ What,0
I just love it when there are crying babies on the bus!! #sarcasm #commutingproblems,1
little prom throwback with my loves \ud83d\ude18\ud83d\udc9c http:\/\/t.co\/bIxbBhPsZd,0
Nigerians making a joke about sugar daddies on father's day http:\/\/t.co\/XQOLUEMw4a,0
@CrispyConcords dat stream doh.. those nonstop trickshots were epic!!! #sarcasm xD,1
Whether you like your dad or not,0
@GOONSQUADPELZ @antlucas_ smh your flames booty,0
Anyone that knows #equinox knows that this is a rare sighting \ud83d\udc4c\ud83d\udc4c\ud83d\udc4c\ud83d\udc4c\ud83d\udc4c#basicallyempty http:\/\/t.co\/cgVMpG46Om,0
Gooooool del Puto Amooooo!!!! http:\/\/t.co\/egzUIgiZyF,0
More rabies vaccinations... eh yayyyy. I love shots,1
Messy,0
Santa Barbara bound \ud83d\ude0e http:\/\/t.co\/odtG8ruSo8,0
@wyshynski #sarcasm,1
"\@BATMANNOTES: 9 years ago""""""@BATMANNOTES: 9 years ag""""@BATMANNOTES: 9 years ag""",0
Sorry I answered the phone?,0
These pretzels are making me thirsty. #Seinfeld #georgecostanza #WoodyAllen #inflection #sarcasm,1
Don't blame me for your problems.,0
@bailann oh,0
My dad's at work and I have no money to take me out to dinner. Nor do I have a car.,0
"\@MAJORLAZER: NP- SHABBA RANKS \""BEST BABY FATHER\"" \"" @trevRholland""""""@MAJORLAZER: NP- SHABBA RANKS \""BEST BABY FATHER\"" \"" @trevRhollan""""@MAJORLAZER: NP- SHABBA RANKS \""BEST BABY FATHER\"" \"" @trevRhollan""""MAJORLAZER: NP- SHABBA RANKS \""BES""""AJO""",0
Day 2 of my cleanse and Im exhausted one more day to go then it's back to just veggies,0
outback has the sexiest waiters OMG,0
Exam time is the best time of the year! Not stressed out! #sarcasm,1
"It's said that #sarcasm is the lowest form of #wit. To that I say No""""t'""",1
"AP Wire: expectant Costa Rican striker gave birth to a goal in the 54 minute! #WorldCup2014 #sarcasm http://t.co/vcqg56n7kW""""P Wire: expectant Costa Rican striker gave birth to a """,1
Oh yay church #sarcasm,1
U want a second bedroom for the nanny and the kids but u want to pay half price for it because...? help me get it #sarcasm #hotels #bookings,1
Just sent this to a friend,1
\u201c@NotSCTop10: Bruh the World Cup has no chill http:\/\/t.co\/Zxj5k4snPK\u201d LMAAAAOOOO,0
Fact #29 Its infuriates me to know that I am wrong when I know that I am right #casualty #SarcasticTweet #sarcasm,1
So a waiter dropped a glass of water on me. And Sheyla is currently drying my clothes with a hand dryer. And I'm naked,0
@monica_rosiles okaaay!! don't be so rude\ud83d\ude33 hahahaha jk\ud83d\ude18,0
Well,1
National ACT testing today-super excited to spend my Saturday morning with high school kids. #sarcasm,1
"thanks @netflix for removing the \recently added\"" section from their website. I hated knowing what new movies they got #sarcasm""""hanks @netflix for removing the \""recently added\"" section from their website. I hated knowing""""anks @netflix for removing the \""recently added\"" section fr""""nks @netflix for removing t""",1
#Messi \ud83d\ude4f\ud83d\ude4f,0
STFU,1
@nickj47 all the boys are at summer camp #CheckTheLocation,0
And then Messi happened,0
Tame chester but these you look at only. http:\/\/t.co\/XYWgQZ0sT5,0
Damn Messi is too nice. That goal was precise!,0
@isaiahazua @CornellJha how many grams?,0
The best part of going to college is hearing everyone's opinions of what you should major in and what career to pursue. #sarcasm,1
Stopped in the middle of Lakeway Drive for the greatest iPhone moon pic of all time. #Sarcasm\u2026 http:\/\/t.co\/aPvp0zi0yx,1
Is it just me,1
"2:30 am last night I wake up from someone outside my window frantically screaming \help me"""":30 am """,0
Pretty good ball skills \ud83d\udc4c,0
http:\/\/t.co\/3tplyp10Ol,0
My degree of sarcasm depends on your degree of stupidity. #teenproblems #sarcasm @TheComedyHumor,1
Messi is the greatest footballer in history. Anyone who says otherwise is insane.,0
@syvology I'm confused. Do I not get a joke? It's a word,0
"#SEPTA workers want more money... With the great"" service they provide... They should have nooooo problems. #sarcasm""""SEPTA workers want more money... With the ""great"" service they provide...""""EPTA workers want more money..""",1
A stack of fans turn up to Essendon training and tweet about it. They must be innocent. #sarcasm,1
@saviilavii @brittani_muiter Why subtweet each other? We have this magical thing called texting and\/or calling,0
Avila helping out the bullpen big time there \ud83d\udc4c\ud83d\udc4d\ud83d\udc4d\u26be #sarcasm,1
@chadders_5 #sarcasm,1
#Kayaking for #FathersDay a success. Some good nature. Some good food. Some good father-daughter time.\u2026 http:\/\/t.co\/LNJ08p468j,0
@jyrx_ y tu no vienes pa ca,0
Good to see my speedo is accurate. #sarcasm #m3 #wingit http:\/\/t.co\/iNO2wzAH0J,1
YAS ARGENTINA AYS,0
GOOOOOOOOOOOOL,0
@ClevelandFrowns Wow,1
can't get any better than that,0
RIP mrs ciezki. You've touched many young hearts,0
Happy Father's Day you prick,1
@JayP_Lugo Spurs have the horn\/speaker.,0
That moment when you want sex but don't have anyone that likes you so it's impossible #thestruggle,0
#InspirationTable http:\/\/t.co\/OFSxkeWCgB,0
Thanks a lot. #sarcasm #anonymous #stalkthis #waytosayittomyface,1
@ItsAlwaysAdam @Free_Radical1 http://t.co/h5aw9hURyd #sarcasm,1
Still no call back from @GoDaddy manager between Friday evening and now that was promised. Great work @GoDaddy! #sarcasm,1
This weekend was fun #sarcasm,1
@kernelcurry and that was just this morning not the whole weekend.,0
#FathersDay \n\n*boyfriend meets parents*\n\nDad: what are your intentions with my son? http:\/\/t.co\/2eFqsmhO6h,0
Yes football and tennis everywhere an exciting summer ahead. #sarcasm #boom,1
World Cup coverage needs more slide line reporters constantly asking the coaches how they think it's going... #sarcasm,1
And I made him cry,0
@Michaichai @CassyMarieKing I MISS IT,0
#Messi scores for Argentina Highest paid players in #WorldCup2014 http:\/\/t.co\/fIw9RDAsjM #SportsBiz,0
He literally made the other team trip over each other,0
I think Argentina is going to take this win,0
my dad cannot eat tonight because of @tannerdecosta . we are having pop tarts and hot pockets. http:\/\/t.co\/eLy1ibuXgG,0
But first,0
I miss my Dig class #sarcasm,1
I love when you don't text me... \ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude12\u270b #sarcasm,1
The English claim they'll have Italian pizza for today's meal ,1
@Sid_Seixeiro just as highly rated as a Leafs-Habs Sat night hockey game I bet #sarcasm,1
@gnarcissist__ naps are comprised of drool and shame,0
@EricaViscovich yea so much #sarcasm,1
Welbeck starts,1
@Swish1994 Lmfaooo I will once I go in my kitchen I don't even know where Gianni is tho he might be working,0
So my parents decide its time to wake me up by having a loud conversation outside my window about me. Just what I need thank you!! #sarcasm,1
WOW! #Messi is far from messy! What a strike #WorldCup2014 #ARGvsBIH #goal,0
Omg snap chat me :) paidfull_chyna,0
Like #sarcasm? Check out @dailypotatonews!! Our Newest Article -&gt; Apple Pregnant with Starbuck's baby http://t.co/aqlseFtMd8,1
The US,1
@TheMikeOMalley happy father's day to the best dad put there! Happy Father's Day Burt Hummel!,0
Short break. (at @Wawa) http:\/\/t.co\/zPfo5hX0U3,0
@TKotasek was meant to be a rapper...#sarcasm \ud83d\ude33,1
#sarcasm #fuckyouschool!,1
@DebyTimmy @Telflon_limited hush Lil kid was the first thing Messi saw lol,0
Been taking me forever to finish season 2 #OITNB,0
Y aparecio despues de 30 dias en el desierto. Solo queda callar y disfrutar,0
Gooooooooooool #messi #argentina #fifa @FIFA2Ol4,0
Slip n slide while waiting for Hank! #tocfest #sundayfunday http:\/\/t.co\/gcxW0tvSCu,0
Healing our own heart helps us to know what our true heart's desires are. What is real and what was always just an illusion.,0
@lupevilla16 Yeah,1
Sorry to my soccer players,0
#sarcasm,1
@Aizhaneiya_x3 I love them n btw r u wearin a dress tomorrow,0
@s0rrianjr segui,0
@ZerkaaHD #Sarcasm,1
Look who showed up! Vintage vintage Messi!!! #ARG,0
#SkinnyFatBoys eat Mac &amp; Cheese with Jalepe\u00f1o #alicesarbor #FoodComa #SorryHealthNuts #DinDin\u2026 http:\/\/t.co\/hwOQ0nxKUW,0
\u201c@ayeeeetullyy: @toddoSG K BOUGHT MY TICKET SQUADDDD\u201d\n\nSQUADDDDD,0
All these April Fool messages are so hilarious and original.      #sarcasm,1
@Emwalker018 good thing u think positive #sarcasm .... Positive thoughts make positive outcomes,1
MESSSSIIIIII!!!!!!!!!!!,0
\ud83d\ude0d\ud83d\ude0d\ud83d\ude0d\ud83d\ude0d\ud83d\ude0d messsssiii,0
@lovely_maayraa thank you beautiful \ud83d\ude0d\ud83d\ude18,0
@thisliz idk I ate a grilled vegan cheese sandwich for dinner. Also I didn't eat dinner until 11 so.... I think my night is better #sarcasm,1
Good call not putting in Suarez,1
@chrisscianci @lillgeee you literally just made my day and made me tear alittle... Love you Chris \u2764\ufe0f\u2764\ufe0f,0
hoodie weather and hoodie song are my life anthems,0
I passed 8000 tweets.... This has gone too far.,0
@jovan_thegreat @angiesuckss \ud83d\ude02\ud83d\ude02\ud83d\ude02 that's how it's done,0
#sarcasm,1
I uploaded a beautiful picture of my girlfriend on Instagram and she didn't like it :(,0
Messi with the gorgeous goal #worldcup,0
\u201c@KennyDHass: Let me know the next time we fight,1
@mariam_timol Oh,1
Happy Father's Day to the most amazing,0
If you're going to complement a girl over digital communication you should atleast know proper grammar\/spelling,0
\u201c@SuckMeter: Middle names suck. They're only used when you die or if you become a serial killer.\u201d Or an assassin.,0
I'm at Two Boots (Brooklyn,0
I've never felt more pain then getting soap from my shower into the scratches on my back \ud83d\ude12\ud83d\ude12,0
I get distracted hella easily,0
#TFIOS ready to cry,0
It's my birthday! ... and I'm at work until 10. Great! #sarcasm,1
that girl can fistpump @KarliMast #sarcasm #stilllaughing,1
@Diva_8ball lmfao escort to the scarf wife that. is. all. \ud83d\ude34\ud83d\ude34\ud83d\ude34,0
UGHHHHHHHHHHH,0
@bjnovak Team leaf? I cant think of any good joke right now from lack of sleep,0
Messi \u2764\ufe0f,0
Jordan wouldn't have needed to dummy it. He would've scored himself. Pirlo is too passive for me. #Sarcasm,1
GOOOOOOOOOAAAAAAAAALLLLLLLLLLLLLLLLLLL LIONEL MESSI!!!!!!!!!!!!!! #ARG #WorldCup,0
@RevJoeASondrup ...But #feminism!? #sarcasm http://t.co/2IFNtL2KtN,1
Your avi wuutt\ud83d\ude0d\ud83d\ude2d @emilykurtzner,0
@nxyamichele oh sorry,0
#notreally #sarcasm,1
MESSI,0
@ANCook26Fans #YohanBlake can be better option than Cook? Anyways he is looking at a stint with Yorkshire. #EngvSL #sarcasm,1
Dear @Friendlys,1
@un_spokengenius @kobebryant @Cristiano stop it's the truth,0
@CSNBaggs they were still up 7-4,0
Prob gunna or @djdrums159's bday present and @FATSBAND's preorder for the new album in a couple days,0
@matthew_mystery they need anchors and pizza slices on their chest otherwise they ain't pop punk enough. #sarcasm,1
@NanancyFace Well let's see what happens but good luck to your country. Lol #Wex,0
@Freigeist_GER Right,1
You know what's awesome!? digging up sprinklers all day long #sarcasm,1
Messsiiiiiiii,0
Niggas said they can't be seen,0
My Friday the 13th went okay,1
Will this work on a Barnes and noble nook color? #towelroot,0
Best believe I would be on the field with these. http:\/\/t.co\/PwAhkOnqPU,0
Its fine i will just always make sure you are fine and when you are down be there and offer things.. dont worry you dont have to. #Sarcasm,1
"@lanekimble I did get newspapers. But we do have a hotspot so we have some kind of internet access"". I love @CharterCom SO much. #sarcasm""""lanekimble I did get newspapers. But we do have a hots""",1
Awesome #sarcasm,1
@divyakamal @aroopanand oh wow,1
Glad I got home just in time for the Sox to lose. #Sarcasm,1
"It's said that #sarcasm is the lowest form of #wit. To that I say No""""t'""",1
My weekend is gonna be sooooo fun #sarcasm,1
CR7 is still better haha,0
You know it's a great morning when you drop and break the bowl with half of your oatmeal in it. ,1
@IanScwartz11 @TheFunnyTeens I know \ud83d\ude02\ud83d\ude02\ud83d\ude02,0
I guess Gitmo is actually war headquarters instead of a prison camp #sarcasm @2Biblez @CIA @09daytona @A5H0KA @fredwimpy @civilcynic,1
@atomiktiger dammit yhey R going to outlaw swallowing food #sarcasm,1
in heaven #macarons @ Ladur\u00e9e Soho http:\/\/t.co\/GoPLqblZV3,0
So it's time to write a review,1
it's a revolution,0
#wherethefuckdid5sosgo\n\nGuys,0
I fucking love spending Saturday nights on my own #sarcasm,1
They be thinking it's my mom or some shit,0
When the sun starts to go down is my favorite part of the day( :,0
These confessions have me dying \ud83d\ude02\ud83d\ude02,0
@VANS_LXRD lmfaooo im coming back Friday night,0
Closed Sidewalk Defect request at 50 Alta Mar Way San Francisco http:\/\/t.co\/tJqvpU1nh0. Case closed. case transferred. sr#3743094.,0
Nice! RT @SiiCkBOyy: Got the job at footlocker! Lets gooo,0
\u0623\u0646\u0627 \u0647\u0631\u0648\u062d \u0623\u0635\u0628 \u0627\u0644\u0634\u0627\u064a ! \n\u0639\u0644\u0649 \u0627\u0644\u0644\u0647 \u0641\u064a \u062c\u0648\u0644 \u064a\u062e\u0634,0
@MarkFindlay None as good as the Scottish League Cup Final though... #sarcasm,1
Who else gets to babysit as much as I do? Or am I alone in this awesomeness #sarcasm,1
Que excelente fin de semana,0
@alcohealy MAYA IM LAUGJHG,0
Clive thought that was in,1
Noah busting out the #accordion,0
Don't you just love being locked out of your house? It's awesome #gottapee #lockedout #house #sucks #sarcasm,1
J cole $1 concert coming back whoop!,0
wow gps your wonderful #sarcasm,1
A migraine to top it off! #sarcasm,1
@MsIntervention @risinggem you main Iranian forces? #sarcasm,1
\u201c@tshuttlesworth: Hey @ObinnaEboh Your time is coming.. #NGA looked great against #USA.. #sarcasm\u201d \/\/ you know what...I can't even argue. \ud83d\ude12,1
Checking out the interior of a Tesla because obviously I can afford one. #sarcasm http:\/\/t.co\/lvanhAxYhP,1
\u201c@noLove_moreLOUD: \ud83d\ude02\ud83d\ude02\ud83d\ude02 \u201c@NICthaDON: niggas be lying on they dick,0
@whatisabell Agh,0
Dinnertkme realizations http:\/\/t.co\/tpFmuXczJF,0
World Cup coverage needs more side line reporters constantly asking the coaches how they think it's going... #sarcasm,1
It's weird how when you don't want something you get it,0
There we go,0
Yes! #iPhone #apple #sarcasm #igdaily #photooftheday http://t.co/uNIFeBJ1g8,1
Looking forward to this 7 hour foodrun shift. #sarcasm,1
@mc79hockey maybe you should begin to site this as a reason you don't watch the games #watchthegame #nerd #sarcasm,1
"That cool"" shower was fantastic #sarcasm #KoontzCourse""""hat ""cool"" shower was fantastic #sarcasm #KoontzC""""at ""cool"" shower was fantastic #sarcasm #Koo""""t ""cool"" shower was fantastic #sarcasm #"""" ""cool"" shower was fantastic #sarcasm""""""cool"" shower was fantastic #sarcas""""cool"" shower was fantastic #sarcas""""ool"" shower was fantastic #sa""""ol"" shower was fantastic """"l"" shower was fantasti"""""" shower was fantast"""" shower was fantast""",1
MESSI JUST HIT IT YAS YAS YAAAAS,0
I love leaving my house earlier on Saturdays than during the week.  #sarcasm #7miler #bringit,1
#Sarcasm. If you don't get it then you don't get me. So suck it.,1
@Bidenshairplugs they will help they always do. #sarcasm THEY DON'T LOVE THEM!,1
@redricardo You mean asking Darryl Sutter two seconds after winning the Cup if he will be back next season isn't golden? #sarcasm,1
Isn't it awesome when you meet your soulmate and it's in another country? #Sarcasm,1
America forces democracy on Iraq and now they're overthrowing it. #verysurprised #sarcasm #neversawthiscoming,1
So excited for the beach tomorrow\ud83d\ude0d,0
@hirowgodinez ITS REALLY IN A THEATRE?!?!,0
